stop_id,stop_name,stop_lat,stop_lon,access_category,access_category_v2,pedestrian_access_score,pas_v2,detour_factor,reach_ratio_5,reach_ratio_10,area_5min_m2,area_10min_m2,intersection_density_km2,dead_end_ratio,circuity,avg_street_len_m,snap_dist_m,pop_5min_crowflies,pop_5min_network,pop_10min_network,access_gap_pct,transit_share,gtfs_routes,gtfs_trips,crashes_200m,crashes_per_1k_10min,pipeline,suppressed_demand,priority_score
905108,S CANDLER ST @ HANCOCK ST,33.7643,-84.2926,Good,Good,85.0,84.2,1.302,0.4281,0.4127,233469.6848,900313.6221,231.5657,0.2069,1.1654,67.1955,22.573,1005.5359,443.3265,1686.5828,0.5591,0.0708,1,513,0,0.0,none,0.0677,0.1047
904992,S CANDLER ST @ E DAVIS ST,33.7633,-84.2926,Good,Good,85.0,83.9,1.2563,0.4119,0.4286,224655.7921,935003.0286,205.4287,0.2281,1.1473,70.7573,3.3988,1020.7844,427.0403,1757.8606,0.5817,0.0708,1,525,0,0.0,none,0.0605,0.0937
904993,S CANDLER ST @ DAVIS ST,33.7631,-84.2924,Good,Good,85.0,84.2,1.2582,0.4114,0.428,224395.6002,933720.7257,198.5317,0.2364,1.1547,71.7582,28.7932,1020.2735,426.6773,1755.5486,0.5818,0.0708,1,513,0,0.0,none,0.0598,0.0925
904994,S CANDLER ST @ KIRK RD,33.7613,-84.2926,Good,Good,85.0,83.8,1.2435,0.2772,0.3233,151194.0904,705408.0329,178.593,0.2973,1.083,45.9056,5.5843,1061.8479,293.8762,1325.0444,0.7232,0.0708,1,513,0,0.0,none,0.046,0.0712
904995,S CANDLER ST @ MIDWAY RD,33.7576,-84.2912,Good,Good,85.0,84.6,1.135,0.3498,0.309,190789.633,674152.8276,170.0401,0.3091,1.0859,53.8707,6.5408,1063.0548,374.5677,1188.4286,0.6476,0.0708,1,513,1,0.8414,none,0.0135,0.021
904938,S CANDLER ST @ BUCHANAN TER,33.759,-84.2913,Good,Good,85.0,84.3,1.3197,0.2047,0.1584,111666.8923,345601.7532,226.816,0.2581,1.0217,49.3344,11.3189,1069.1807,221.516,666.7944,0.7928,0.0708,1,513,1,1.4997,none,0.0071,0.011
904939,S CANDLER ST @ BUCHANAN TER,33.7591,-84.2915,Good,Good,85.0,83.5,1.2911,0.2223,0.2078,121230.1376,453341.5643,224.9887,0.2812,1.0216,48.1395,3.9711,1073.1066,240.4868,776.3862,0.7759,0.0708,1,525,1,1.288,none,0.0129,0.02
904817,S CANDLER ST @ MIDWAY RD,33.7579,-84.2914,Good,Good,85.0,83.4,1.1319,0.34,0.3066,185436.9312,668937.5998,168.9422,0.3269,1.0882,55.2828,11.3132,1070.4171,367.1577,1178.083,0.657,0.0708,1,525,1,0.8488,none,0.014,0.0217
904818,S CANDLER ST @ BROWER ST,33.7564,-84.2915,Good,Good,85.0,84.0,1.2865,0.2928,0.317,159699.2804,691645.5617,177.7959,0.2857,1.0092,54.6541,3.4119,1069.6668,316.0707,1235.7392,0.7045,0.0708,1,525,1,0.8092,none,0.0488,0.0756
904820,N ARCADIA AVE @ E PONCE DE LEON AVE,33.7776,-84.2806,Good,Good,71.7,70.0,1.298,0.3782,0.4482,206302.3348,977902.249,488.3488,0.1188,1.0609,36.7998,17.5511,1021.399,353.4459,1662.0758,0.654,0.0448,2,292,1,0.6017,none,0.0956,0.1944
904940,N ARCADIA AVE @ E PONCE DE LEON AVE,33.7768,-84.2804,Good,Moderate,71.7,65.5,1.3383,0.3973,0.4568,216718.089,996536.9555,458.0701,0.1204,1.0646,39.9059,13.7681,977.5858,371.7676,1696.4467,0.6197,0.0945,2,298,1,0.5895,none,0.1902,0.2471
904941,E PONCE DE LEON AVE @ N ARCADIA AVE,33.7771,-84.2785,Poor,Moderate,31.7,47.4,1.3055,0.3546,0.4244,193379.244,925859.764,478.436,0.1098,1.0667,41.484,16.1548,799.4695,259.8799,1482.9867,0.6749,0.0945,1,280,1,0.6743,none,0.2484,0.3227
904942,CHURCH ST @ BELL ST,33.7806,-84.2948,Good,Good,85.0,83.2,1.3024,0.3305,0.4319,180273.9899,942207.6217,434.4518,0.3761,1.0947,32.9218,15.286,998.5164,333.301,1902.189,0.6662,0.0289,2,547,0,0.0,none,0.0349,0.1221
904357,WINN WAY @ 341,33.7849,-84.2793,Moderate,Moderate,60.5,58.3,1.2094,0.3224,0.3068,175853.4192,669261.0717,472.8334,0.1447,1.155,48.0741,5.0683,807.3973,245.9614,857.895,0.6954,0.0945,1,149,0,0.0,none,0.0393,0.051
904448,S COLUMBIA DR @ FORREST BLVD,33.7572,-84.2721,Good,Good,100.0,89.8,1.1867,0.2733,0.3417,149077.568,745576.2395,360.4564,0.1803,1.0362,39.8092,9.129,551.8238,163.4889,811.2101,0.7037,0.0646,1,267,0,0.0,none,0.0054,0.0089
904365,S CANDLER ST @ KIRK RD,33.7607,-84.2925,Good,Good,85.0,83.4,1.5325,0.1013,0.1949,55229.347,425242.0678,885.3959,0.3077,1.2903,41.3613,16.434,1069.2177,108.1296,801.7631,0.8989,0.0708,1,525,0,0.0,none,0.0181,0.028
904259,2ND AVE @ BEATY PL,33.7569,-84.3106,Good,Good,85.0,84.7,1.3029,0.2693,0.4185,146880.0857,912995.0074,352.7638,0.0238,1.0081,61.6045,1.3726,1267.2876,340.2099,2090.0053,0.7315,0.0531,1,203,0,0.0,none,0.0609,0.1186
904260,COMMERCE DR @ E COLLEGE AVE,33.7722,-84.2876,Good,Good,85.0,84.3,1.253,0.4168,0.4741,227324.1945,1034306.2982,522.3849,0.1959,1.0541,35.4962,12.402,1046.644,419.3455,1993.3907,0.5993,0.0708,1,266,1,0.5017,none,0.0644,0.0996
905066,WINN WAY @ COALTER WAY,33.783,-84.2793,Moderate,Moderate,64.1,63.5,1.3602,0.3622,0.3267,197534.1114,712779.3541,515.7481,0.131,1.1098,45.2543,12.9189,878.0655,285.0921,1001.7191,0.6753,0.0945,1,149,0,0.0,none,0.0919,0.1194
500117,AVONDALE STATION - BAY F,33.7745,-84.2822,Good,Good,85.0,84.5,1.2162,0.479,0.5101,261275.3569,1112866.1042,636.6186,0.1138,1.0892,33.8044,4.2426,1026.2747,478.8172,1977.3564,0.5334,0.0646,1,819,2,1.0115,none,0.0495,0.0817
905117,E PONCE DE LEON AVE @ 2775,33.779,-84.2761,No Infrastructure,Poor,10.1,15.9,1.2141,0.244,0.2463,133091.7705,537396.9821,544.0897,0.1562,1.0437,40.8268,15.7617,521.9909,80.6823,608.0067,0.8454,0.0945,1,287,0,0.0,none,0.018,0.0234
905118,E PONCE DE LEON AVE @ DEKALB INDUSTRIAL WAY,33.7809,-84.2744,Poor,Poor,15.7,35.2,1.1893,0.3618,0.2741,197350.0104,597926.6726,343.3432,0.2128,1.0816,39.7178,31.4657,381.5164,122.4427,524.1444,0.6791,0.0945,1,287,0,0.0,none,0.0064,0.0084
905119,E PONCE DE LEON AVE @ 2947,33.7829,-84.2728,Moderate,Moderate,53.9,42.9,1.3657,0.2937,0.2537,160206.4105,553440.1691,394.7507,0.2,1.1612,42.5897,17.8488,340.7074,97.1196,397.6048,0.7149,0.0945,1,287,0,0.0,none,0.0043,0.0055
904266,E PONCE DE LEON AVE @ 2995,33.7842,-84.2715,Moderate,Poor,51.2,39.0,1.4932,0.1839,0.2239,100302.6446,488541.902,482.9246,0.1923,1.1742,70.3051,28.3618,330.1083,60.805,298.9677,0.8158,0.0945,1,287,0,0.0,none,0.0024,0.0031
904688,KENSINGTON RD @ MEMORIAL DR,33.7721,-84.2478,Good,Good,85.0,80.4,1.1744,0.4752,0.4179,259178.1738,911823.4718,389.3707,0.1207,1.0634,44.8517,57.4441,805.0458,334.1265,1303.7871,0.585,0.1789,2,533,2,1.534,planned,0.049,0.0
904568,MEMORIAL DR @ NOTTINGHAM DR,33.7672,-84.2531,Good,Good,85.0,91.5,1.2165,0.475,0.3601,259084.7146,785671.6735,571.139,0.0769,1.1034,39.8656,25.0787,525.2018,248.7663,809.3535,0.5263,0.186,1,259,3,3.7067,none,0.009,0.0092
904569,MEMORIAL DR @ COVINGTON HWY,33.7695,-84.2508,Good,Good,85.0,86.9,1.193,0.4674,0.4097,254905.6112,893759.9568,723.8909,0.0779,1.105,37.4029,32.5126,446.6743,194.5819,1064.3683,0.5644,0.1789,3,946,7,6.5767,none,0.027,0.0283
904570,COVINGTON HWY @ MIDWAY RD,33.766,-84.2515,Good,Good,85.0,87.5,1.1037,0.5176,0.3656,282318.8363,797604.2463,640.9103,0.0855,1.1161,38.1775,18.9412,563.1658,294.7478,804.5286,0.4766,0.186,2,679,4,4.9719,none,0.0032,0.0032
904689,MIDWAY RD @ COVINGTON HWY,33.7642,-84.2516,Good,Good,85.0,84.5,1.1528,0.4564,0.3661,248926.2719,798733.8684,395.0415,0.1481,1.1283,45.5167,6.5853,634.6084,284.2488,852.7633,0.5521,0.186,1,273,3,3.518,none,0.0104,0.0106
904690,COVINGTON DR @ LA COSTA DR,33.762,-84.2564,Poor,Poor,24.6,38.6,1.1623,0.2843,0.2181,155038.9275,475776.481,234.2097,0.2955,1.2251,58.6878,9.9169,749.5669,215.9521,608.3553,0.7119,0.186,1,267,4,6.5751,none,0.0106,0.0108
904691,COVINGTON DR @ 3246,33.7616,-84.2542,Poor,Poor,18.1,30.0,1.3238,0.2443,0.2644,133254.4758,576892.3477,272.9629,0.1471,1.3213,55.5987,20.8116,750.4243,186.4681,708.6915,0.7515,0.186,1,267,2,2.8221,none,0.0622,0.0635
904692,MIDWAY RD @ COVINGTON DR,33.7615,-84.2516,Moderate,Moderate,58.4,55.4,1.0527,0.4521,0.4184,246605.2156,912766.8324,255.1622,0.1124,1.159,44.9064,16.8292,668.451,302.5645,1059.0021,0.5474,0.186,1,273,1,0.9443,none,0.0046,0.0047
904571,MIDWAY RD @ LARK LN,33.7603,-84.2515,No Infrastructure,Poor,13.3,27.1,1.2031,0.3918,0.4333,213715.0237,945260.9362,229.1377,0.1296,1.1306,49.9018,13.9338,649.9741,252.0908,1063.6256,0.6122,0.186,1,267,1,0.9402,none,0.1677,0.1713
904572,MIDWAY RD @ CRESCENTWOOD LN,33.7595,-84.2517,No Infrastructure,No Infrastructure,7.5,14.1,1.2705,0.4089,0.4111,223043.3506,896905.8007,225.6869,0.1471,1.1653,61.34,13.1089,638.7894,255.6505,961.063,0.5998,0.186,1,273,1,1.0405,none,0.202,0.2062
904573,MIDWAY RD @ BEECH DR,33.7584,-84.2517,No Infrastructure,No Infrastructure,1.4,3.1,1.3061,0.2879,0.4506,157018.2279,983018.5534,146.8183,0.04,1.119,81.1238,13.3657,630.1916,201.499,1107.9853,0.6803,0.186,1,273,0,0.0,none,0.3816,0.3896
904574,MIDWAY RD @ BEECH DR,33.7581,-84.2516,No Infrastructure,No Infrastructure,1.0,2.2,1.3057,0.3029,0.4459,165190.6892,972822.9817,142.689,0.0417,1.12,83.5287,12.9862,621.3412,206.6046,1095.9294,0.6675,0.186,1,267,0,0.0,none,0.3751,0.383
904693,PEACHCREST RD @ BENNINGTON DR,33.7566,-84.2514,No Infrastructure,No Infrastructure,0.0,0.0,1.2665,0.4208,0.3729,229498.6689,813538.4599,94.2998,0.0435,1.4696,116.7674,14.1827,585.923,213.1773,810.279,0.6362,0.1302,1,267,0,0.0,none,0.1236,0.1389
904694,MIDWAY RD @ PEACHCREST RD,33.7576,-84.2517,No Infrastructure,No Infrastructure,0.0,0.0,1.2769,0.2601,0.4143,141849.0862,903842.8155,133.0727,0.0435,1.0771,79.0775,21.6594,616.5647,169.6936,987.8336,0.7248,0.186,1,273,0,0.0,none,0.262,0.2675
904695,E PONCE DE LEON AVE @ 2995,33.7844,-84.2716,Moderate,Moderate,49.5,43.1,1.4932,0.1839,0.2239,100302.6446,488541.902,482.9246,0.1923,1.1742,70.3051,30.293,330.1083,60.805,298.9677,0.8158,0.0945,1,280,0,0.0,none,0.0022,0.0029
904465,E PONCE DE LEON AVE @ 2942,33.7829,-84.2731,Moderate,Moderate,60.7,55.2,1.3206,0.3205,0.2716,174815.7068,592456.8095,396.1963,0.2192,1.1472,42.7085,3.7961,346.704,105.976,432.0059,0.6943,0.0945,1,280,0,0.0,none,0.0053,0.0069
904466,E PONCE DE LEON AVE @ DEKALB INDUSTRIAL WAY,33.7815,-84.2743,Moderate,Moderate,57.4,51.5,1.2547,0.3827,0.2878,208713.2528,627848.5731,342.3348,0.2043,1.0831,39.677,9.9979,366.6666,129.3313,532.2184,0.6473,0.0945,1,280,0,0.0,none,0.0075,0.0097
904467,E PONCE DE LEON AVE @ 2818,33.7795,-84.276,No Infrastructure,Poor,11.5,18.3,1.2469,0.2554,0.2157,139287.0239,470599.7793,565.7014,0.1515,1.0433,39.7669,9.3226,496.1095,84.4379,492.5507,0.8298,0.0945,1,280,0,0.0,none,0.0106,0.0138
904379,KENSINGTON RD @ MEMORIAL DR,33.7723,-84.2482,Good,Good,85.0,84.4,1.1744,0.4752,0.4179,259178.1738,911823.4718,389.3707,0.1207,1.0634,44.8517,18.092,782.7896,334.1265,1303.7871,0.5732,,2,533,2,1.534,planned,0.0002,0.0
904381,COVINGTON HWY @ MEMORIAL DR,33.7669,-84.2513,Good,Good,85.0,87.8,1.1221,0.477,0.3561,260161.0844,776968.5731,623.3066,0.0516,1.1204,37.5115,15.7612,513.5059,240.5984,796.0762,0.5315,0.1789,1,413,7,8.7931,none,0.0042,0.0044
904468,COVINGTON HWY @ E CLUBHOUSE CIR,33.7637,-84.2507,Good,Good,84.7,84.1,1.0986,0.4042,0.3658,220456.6995,798023.6137,483.6827,0.1429,1.1273,45.2461,24.2098,636.4371,238.5734,862.0749,0.6251,0.1302,1,413,2,2.32,none,0.0037,0.0042
904470,COVINGTON HWY @ BEECH DR,33.7615,-84.2473,Good,Good,79.0,73.8,1.0644,0.4107,0.4054,223999.971,884391.4256,509.7521,0.1756,1.1196,36.3818,6.6796,655.5713,260.6838,1125.6331,0.6024,0.1302,1,406,4,3.5536,none,0.0051,0.0057
904471,COVINGTON HWY @ BEECH DR,33.7615,-84.2471,Good,Good,79.2,76.0,1.0644,0.4107,0.4054,223999.971,884391.4256,509.7521,0.1756,1.1196,36.3818,9.5324,668.8063,260.6838,1125.6331,0.6102,0.1302,1,413,4,3.5536,none,0.0046,0.0052
904416,COVINGTON HWY @ RICHARD RD,33.7611,-84.246,Good,Good,79.3,74.8,1.0564,0.3755,0.3657,204805.9624,797749.5632,489.2599,0.1742,1.0649,35.063,7.3983,736.1366,264.9158,1012.451,0.6401,0.1302,1,406,4,3.9508,none,0.0026,0.003
904417,COVINGTON HWY @ RICHARD RD,33.7608,-84.245,Good,Good,79.7,75.0,1.0636,0.4258,0.3978,232251.3183,867895.902,538.6686,0.1691,1.0646,33.7504,10.5192,800.8272,347.4624,1187.5999,0.5661,0.1302,1,406,2,1.6841,none,0.005,0.0056
904418,COVINGTON HWY @ WESTON DR,33.7605,-84.2436,Good,Good,81.6,77.3,1.0537,0.5113,0.3863,278846.1214,842669.2627,454.2669,0.1472,1.0503,31.612,5.5484,876.8463,438.4372,1190.002,0.5,0.1302,1,406,1,0.8403,none,0.0028,0.0032
904419,COVINGTON HWY @ PORTER RD,33.7608,-84.2442,Good,Good,80.3,78.1,1.064,0.4086,0.3811,222837.8174,831522.5639,602.3572,0.1572,1.0571,30.4407,3.9036,855.2014,348.7181,1169.1705,0.5922,0.1789,1,413,0,0.0,none,0.0047,0.0049
901202,COVINGTON HWY @ CANAL ST,33.7599,-84.2422,Good,Good,82.0,80.8,1.1626,0.3563,0.3558,194318.1107,776316.5905,724.0944,0.1439,1.069,30.3535,20.6352,909.0025,306.9136,1128.5275,0.6624,0.1611,1,406,5,4.4306,none,0.032,0.0341
901275,COVINGTON HWY @ DOVE VALLEY RD,33.7604,-84.2428,Good,Good,81.6,79.2,1.0634,0.4182,0.3892,228098.0481,849105.7544,615.0736,0.1465,1.0898,31.5138,9.7767,927.4174,370.6509,1207.5298,0.6003,0.1789,1,413,3,2.4844,none,0.0043,0.0045
901308,DEKALB INDUSTRIAL WAY @ N ARCADIA AVE,33.7836,-84.2764,Moderate,Moderate,60.9,56.5,1.2618,0.4694,0.3428,256009.328,747909.4356,332.1373,0.1782,1.0825,47.3895,23.4806,545.287,268.5537,828.2035,0.5075,0.0945,1,149,1,1.2074,none,0.0483,0.0628
901197,N ARCADIA AVE @ COALTER WAY,33.7825,-84.2771,Poor,Poor,20.4,37.2,1.38,0.4143,0.3331,225947.4779,726788.548,463.8388,0.1613,1.0496,42.5706,40.1941,624.9246,263.8734,933.9956,0.5778,0.0945,1,143,1,1.0707,none,0.1329,0.1727
901198,N ARCADIA AVE @ WINN WAY,33.7794,-84.2792,Moderate,Moderate,68.6,66.5,1.2211,0.468,0.4118,255246.0657,898350.4353,354.4525,0.1209,1.0358,46.2467,21.924,845.0818,392.1573,1538.3296,0.536,0.0448,2,292,0,0.0,none,0.0743,0.1513
901311,COVINGTON RD @ STRATFORD GRN,33.7742,-84.2595,Good,Good,78.3,78.1,1.1415,0.4358,0.3368,237681.5473,734723.2254,261.5985,0.1519,1.0544,48.9112,13.6731,777.9126,344.8376,1004.3142,0.5567,0.186,1,406,2,1.9914,none,0.0215,0.0219
901312,MEMORIAL DR @ KENSINGTON RD,33.773,-84.2487,Good,Good,85.0,84.8,1.1637,0.55,0.46,300004.1688,1003663.2121,434.9478,0.18,1.0218,42.3304,21.1814,821.4471,451.1516,1522.2158,0.4508,0.0857,2,789,2,1.3139,planned,0.0293,0.0
901201,MEMORIAL DR @ MOUNTAIN DR,33.7742,-84.2478,Good,Good,85.0,82.0,1.1619,0.4321,0.4237,235687.4611,924478.6966,496.7875,0.1752,1.0291,37.904,28.7453,985.107,402.0978,1522.714,0.5918,0.0857,2,789,0,0.0,none,0.0336,0.0472
901203,MEMORIAL DR @ CAMP RD,33.7765,-84.2444,Good,Good,85.0,84.3,1.2044,0.4875,0.3626,265891.7976,791120.6745,645.3063,0.125,1.083,39.9867,48.9622,1136.8767,490.5057,1506.4338,0.5685,0.0857,1,515,1,0.6638,none,0.0452,0.0633
901313,S COLUMBIA DR @ CARTER RD,33.7594,-84.2757,Moderate,Moderate,59.4,62.8,1.2406,0.0838,0.0832,45732.1568,181440.7096,162209.5101,0.3333,1.0111,155.3669,10.1678,600.5116,39.8845,154.0897,0.9336,0.0646,1,267,0,0.0,none,0.0005,0.0009
901314,COLUMBIA DR @ RUSSELL DR,33.7591,-84.2751,Moderate,Good,65.0,73.1,1.0977,0.2308,0.1826,125883.1981,398433.692,275.9613,0.2308,1.0412,42.0471,1.7922,598.8088,164.7461,485.0219,0.7249,0.0646,1,266,0,0.0,none,0.0004,0.0007
900715,COLUMBIA DR @ FORREST BLVD,33.7572,-84.2718,Good,Good,100.0,92.0,1.1758,0.2818,0.3587,153713.1783,782636.5096,314.0579,0.1857,1.0332,39.1774,5.9284,553.6273,168.1701,848.3009,0.6962,0.0279,1,266,0,0.0,none,0.0017,0.007
900716,COLUMBIA DR @ MIDWAY RD,33.756,-84.2694,Good,Good,85.0,88.1,1.217,0.5545,0.4495,302407.1977,980552.7067,925.8727,0.0772,1.0842,30.454,28.4555,539.9712,304.0011,1035.4213,0.437,0.186,1,266,5,4.829,none,0.0275,0.0281
900718,S COLUMBIA DR @ CLARENDON AVE,33.7565,-84.2708,Good,Good,85.0,86.4,1.2,0.3664,0.4064,199830.5928,886614.5977,707.6816,0.1081,1.0868,30.6913,6.4274,536.6037,206.519,945.9266,0.6151,0.0646,1,267,0,0.0,none,0.0133,0.022
901408,MEMORIAL DR @ MOUNTAIN DR,33.774,-84.2482,Good,Good,85.0,83.4,1.1582,0.4864,0.4499,265307.34,981585.9625,498.9045,0.1799,1.0231,39.5455,17.5384,942.4763,437.4979,1540.8295,0.5358,0.0857,2,802,0,0.0,none,0.03,0.042
901409,MEMORIAL DR @ NOTTINGHAM DR,33.767,-84.2529,Good,Good,85.0,90.9,1.2162,0.4652,0.3518,253702.9038,767597.3196,571.4138,0.0769,1.1038,39.3991,17.3262,522.6236,247.3257,784.8791,0.5268,0.186,2,533,4,5.0963,none,0.0083,0.0085
901411,KENSINGTON RD @ COVINGTON HWY,33.7718,-84.2544,Good,Good,85.0,85.6,1.1272,0.4799,0.4763,261747.2958,1039021.2153,404.4633,0.1567,1.0832,42.9867,9.44,664.5224,281.9866,1291.9398,0.5757,0.0857,1,413,1,0.774,planned,0.0147,0.0
900719,COVINGTON RD @ STRATFORD GRN,33.7743,-84.259,Good,Good,78.3,77.9,1.131,0.455,0.3424,248147.5389,746894.2288,328.2146,0.1392,1.0611,46.9769,28.0596,793.3559,361.053,1025.2768,0.5449,0.186,1,413,2,1.9507,none,0.0203,0.0208
900722,COVINGTON RD @ S AVONDALE PLZ,33.7757,-84.2652,Good,Good,78.3,78.0,1.1521,0.4884,0.4148,266356.1971,905013.1188,593.0477,0.0714,1.1209,43.241,38.1913,814.6009,402.7604,1231.2903,0.5056,0.0279,1,406,0,0.0,none,0.0102,0.0409
901020,NORTHERN AVE @ MEMORIAL DR,33.7779,-84.244,Good,Good,85.0,84.6,1.3682,0.3128,0.3107,170604.8943,677838.6831,610.6011,0.1667,1.0595,34.5728,8.3968,999.7925,307.3483,1319.2033,0.6926,0.0857,1,274,1,0.758,none,0.0652,0.0914
901021,NORTHERN AVE @ 260 (BLDG 10),33.7803,-84.245,No Infrastructure,No Infrastructure,5.5,9.6,1.3179,0.2317,0.259,126373.7189,565017.8247,269.0197,0.3,1.1896,59.503,31.4327,823.1947,184.8015,986.8575,0.7755,0.0857,1,274,0,0.0,none,0.1893,0.2654
901023,NORTHERN AVE @ 281,33.7818,-84.2474,No Infrastructure,No Infrastructure,0.0,0.0,1.311,0.344,0.2631,187642.533,573973.589,189.985,0.303,1.1205,67.2353,10.2562,803.8866,274.8847,820.7791,0.6581,0.0857,1,274,0,0.0,none,0.1187,0.1665
901024,NORTHERN AVE @ ROCKBRIDGE RD,33.783,-84.2485,No Infrastructure,No Infrastructure,0.1,0.6,1.2364,0.4046,0.3253,220678.9168,709695.9943,176.3405,0.2,1.0739,63.8146,17.687,743.2749,317.6584,965.1527,0.5726,0.0857,1,274,0,0.0,none,0.1492,0.2093
901109,ROCKBRIDGE RD @ WILLOW RIDGE WAY,33.7832,-84.2473,No Infrastructure,No Infrastructure,4.0,7.0,1.4812,0.2455,0.2649,133906.4125,577922.3929,201.3944,0.1667,1.0813,60.2896,6.0237,799.007,207.1854,820.368,0.7407,0.0857,1,274,0,0.0,none,0.1225,0.1717
901111,ROCKBRIDGE RD @ WILLOW RIDGE WAY,33.7833,-84.2471,No Infrastructure,No Infrastructure,4.8,8.4,1.4812,0.2455,0.2649,133906.4125,577922.3929,201.3944,0.1667,1.0813,60.2896,9.5455,803.4966,207.1854,820.368,0.7421,0.0818,1,280,0,0.0,none,0.1174,0.1692
901112,NORTHERN AVE @ 280,33.7818,-84.2477,No Infrastructure,No Infrastructure,0.0,0.0,1.311,0.344,0.2631,187642.533,573973.589,189.985,0.303,1.1205,67.2353,18.3695,794.539,274.8847,820.7791,0.654,0.0857,1,280,0,0.0,none,0.1187,0.1665
901025,NORTHERN AVE @ 260 (BLDG 20),33.7814,-84.2468,No Infrastructure,No Infrastructure,0.0,0.0,1.3167,0.2687,0.2631,146550.6893,573943.8625,228.0681,0.3448,1.2211,71.6704,11.9324,820.8574,213.371,864.8828,0.7401,0.0857,1,280,0,0.0,none,0.1361,0.1908
901026,NORTHERN AVE @ 260 (BLDG 10)),33.7804,-84.2452,No Infrastructure,No Infrastructure,4.4,7.8,1.3179,0.2317,0.259,126373.7189,565017.8247,269.0197,0.3,1.1896,59.503,16.0194,823.3636,184.8015,986.8575,0.7756,0.0857,1,280,0,0.0,none,0.1931,0.2707
901058,MEMORIAL DR @ COVINGTON DR,33.7625,-84.2583,Good,Good,72.8,70.5,1.0403,0.3415,0.2156,186267.788,470307.3394,229.1347,0.26,1.1474,71.2615,15.5398,688.6106,246.8337,622.603,0.6415,0.186,1,259,4,6.4246,none,0.0001,0.0002
901113,MEMORIAL DR @ 3850,33.7606,-84.2605,Moderate,Moderate,66.0,62.2,1.216,0.1741,0.2026,94937.5905,441944.2788,424.8596,0.1786,1.0562,58.1954,19.7166,690.6864,114.5824,598.5276,0.8341,0.186,1,259,0,0.0,none,0.009,0.0092
901114,MEMORIAL DR @ BOBBIE LN,33.7591,-84.2621,Good,Good,80.4,76.7,1.0903,0.3853,0.3258,210173.7846,710834.0344,321.2451,0.1324,1.0251,48.0684,1.8664,691.5364,282.9021,923.0147,0.5909,0.186,1,259,3,3.2502,none,0.0068,0.007
901221,MEMORIAL DR @ BEECH DR,33.7585,-84.2628,Good,Good,83.3,80.4,1.1201,0.4252,0.302,231913.2718,658864.431,345.4779,0.0952,1.0452,52.9401,4.765,691.3811,316.0142,815.3559,0.5429,0.186,1,259,3,3.6794,none,0.0075,0.0077
901215,MEMORIAL DR @ MIDWAY RD,33.756,-84.2657,Good,Good,85.0,84.1,1.1863,0.6558,0.4586,357675.1451,1000487.985,904.8384,0.0743,1.0663,33.6077,21.5836,633.9642,415.9561,1114.2405,0.3439,0.186,1,266,0,0.0,none,0.0344,0.0351
901216,MEMORIAL DR @ BEECH DR,33.7583,-84.2629,Good,Good,83.2,80.4,1.1103,0.4241,0.3789,231285.9285,826530.4103,337.0435,0.0976,1.048,50.966,6.9798,693.6565,315.4259,1061.6528,0.5453,0.186,1,266,3,2.8258,none,0.0139,0.0142
901217,MEMORIAL DR @ BOBBIE LN,33.759,-84.2621,Good,Good,80.5,77.4,1.0883,0.3848,0.3188,209851.4406,695534.2552,324.3254,0.1429,1.0244,47.8501,9.1073,695.1798,282.9477,903.7206,0.593,0.186,1,266,3,3.3196,none,0.006,0.0061
901222,MEMORIAL DR @ 3850,33.7604,-84.2602,Moderate,Moderate,65.9,61.6,1.216,0.1741,0.2026,94937.5905,441944.2788,424.8596,0.1786,1.0562,58.1954,43.354,700.0801,114.5824,598.5276,0.8363,0.186,1,266,0,0.0,none,0.0092,0.0094
901223,MEMORIAL DR @ COVINGTON DR,33.7625,-84.2581,Good,Good,72.9,70.3,1.0397,0.3415,0.2201,186267.788,480125.7764,234.1121,0.283,1.1445,69.0874,14.9886,695.512,246.8337,633.7108,0.6451,0.186,1,266,4,6.312,none,0.0001,0.0001
901276,KENSINGTON RD @ 3560,33.7717,-84.2451,Moderate,Moderate,64.1,62.7,1.2215,0.188,0.2809,102541.1658,612887.4489,533.8615,0.2444,1.092,38.1056,40.909,1029.6459,215.4929,1145.7472,0.7907,,2,533,0,0.0,planned,0.0005,0.0
901277,N ARCADIA AVE @ GRAYSON PL,33.7802,-84.2783,Poor,Moderate,26.9,46.5,1.3698,0.3475,0.3594,189504.7491,784061.1179,388.6192,0.0746,1.0865,44.472,10.925,727.5199,240.9184,1244.1501,0.6688,0.0945,1,149,0,0.0,none,0.2252,0.2926
901278,COVINGTON HWY @ 3597,33.7632,-84.2504,Good,Good,83.9,81.5,1.1141,0.4446,0.3747,242488.1329,817375.2985,519.8734,0.124,1.1239,41.5773,6.4905,633.5161,264.2992,926.0387,0.5828,0.1302,1,406,1,1.0799,none,0.0089,0.01
901280,MIDWAY RD @ LARK LN,33.7604,-84.2517,No Infrastructure,Poor,13.7,29.1,1.2031,0.3918,0.4333,213715.0237,945260.9362,229.1377,0.1296,1.1306,49.9018,6.304,656.9976,252.0908,1063.6256,0.6163,0.186,1,273,1,0.9402,none,0.1631,0.1666
901429,PEACHCREST RD @ COLUMBIA TRCE,33.7441,-84.2532,Good,Moderate,71.0,61.8,1.0705,0.2495,0.2489,136089.8565,542959.5691,329.1938,0.2195,1.012,48.1413,7.3227,730.5346,192.2247,734.1542,0.7369,0.1302,1,273,0,0.0,none,0.0021,0.0023
